close,forward_return_1800s,forward_return_180s,forward_return_300s,forward_return_600s,forward_return_60s,forward_return_900s,futures_book_imbalance_10_mean,futures_book_imbalance_1_mean,futures_book_imbalance_20_mean,futures_book_imbalance_5_mean,futures_book_valid_seconds,futures_delta_qty,futures_delta_ratio,futures_microprice_mean,futures_spread_bps_mean,futures_total_qty,high,low,minute_epoch,minute_utc,open,symbol,trade_count
77310.5,,0.0,,,0.0,,-0.5808528049579216,-0.582011355854569,-0.6378212509253824,-0.5766344554360415,2,-2.268,-0.3496762257169289,77310.52089943222,0.012934845245030694,6.485999999999997,77310.6,77310.5,1789202400,2026-09-12T08:40:00+00:00,77310.5,B-BTC_USDT,140
77310.5,,2.586970721862869e-06,,,1.2934853610424568e-06,,-0.23846216234940026,-0.18840172756511694,-0.40697904405405655,-0.23627959787199387,2,0.5790000000000004,0.12238427393785681,77310.54057991362,0.012934845245030694,4.730999999999999,77310.6,77310.5,1789202460,2026-09-12T08:41:00+00:00,77310.5,B-BTC_USDT,130
77310.6,,,,,-1.2934836879363587e-06,,-0.006364006335127181,0.13552049320482307,-0.1805045012282954,0.04831664089321164,2,1.596,0.23567631423508564,77310.55677602466,0.012934845245030694,6.772,77310.6,77310.5,1789202520,2026-09-12T08:42:00+00:00,77310.5,B-BTC_USDT,71
77310.5,,,,,2.586970721862869e-06,,-0.036321898086768334,0.07354419708471926,-0.14623929611024125,0.014304425274784788,2,16.245,0.3408876298394712,77310.25367720987,0.012934895438486691,47.655,77310.6,77309.9,1789202580,2026-09-12T08:43:00+00:00,77310.5,B-BTC_USDT,108
77310.7,,,,,,,0.14996662294983165,0.14374176523219323,-0.08558027793102439,0.09945396692887637,2,-26.576000000000004,-0.7390844874575896,77310.60718708826,0.012934836878589307,35.958,77310.7,77310.5,1789202640,2026-09-12T08:44:00+00:00,77310.5,B-BTC_USDT,87
0.08439,-0.00047398980921919964,-0.00011849745230485542,0.0001184974523047444,0.0002369949046094888,-0.00011849745230485542,0.0003554923569142332,-0.08561123700569165,-0.693920567722421,-0.0811439033324432,-0.1028996492656461,2,80621.0,0.15080649234285887,0.08439153039716138,1.1849043356126416,534599.0,0.08441,0.08438,1789191720,2026-09-12T05:42:00+00:00,0.08438,B-DOGE_USDT,135
0.08438,0.0,0.0,0.00047404598246036933,0.0002370229912302957,0.00011851149561525887,0.00011851149561525887,-0.04611222154308481,-0.38711118845642384,-0.03998799563156608,0.03866536544459371,2,-40086.0,-0.29249179131703756,0.08438806444405772,1.1849745272078656,137050.0,0.0844,0.08438,1789191780,2026-09-12T05:43:00+00:00,0.08439,B-DOGE_USDT,146
0.08439,-0.00047398980921919964,0.0001184974523047444,0.0002369949046094888,-0.00011849745230485542,-0.00011849745230485542,-0.00023699490460959982,-0.0417866149759009,-0.061927333815941524,-0.05440369418131446,0.06769344735290293,2,129500.0,0.5533998837646577,0.08439469036333092,1.1849043189757833,234008.0,0.0844,0.08438,1789191840,2026-09-12T05:44:00+00:00,0.08438,B-DOGE_USDT,147
0.08438,-0.0004740459824602583,0.00047404598246036933,0.00047404598246036933,0.00011851149561525887,0.0,-0.00011851149561503682,-0.0686130641423994,-0.023899821096211915,-0.05617036368292766,0.008542579318573815,2,-295386.0,-0.7304122054350782,0.08438988050089452,1.1849745272078656,404410.0,0.0844,0.08438,1789191900,2026-09-12T05:45:00+00:00,0.08439,B-DOGE_USDT,142
0.08438,0.0002370229912302957,0.0003555344868453325,0.00047404598246036933,0.00011851149561525887,0.0002370229912302957,-0.00023702299123007364,-0.08797867162537931,-0.4143569082430667,-0.07970754266382978,-0.010274039022093298,2,-169631.0,-0.28162889887618064,0.0843929282154588,1.1849043189757833,602321.0,0.0844,0.08438,1789191960,2026-09-12T05:46:00+00:00,0.08438,B-DOGE_USDT,153
0.0844,0.00035545023696692546,0.00023696682464446894,0.00011848341232223447,0.00023696682464446894,0.00023696682464446894,-0.0007109004739337399,0.03861752054094121,0.5886226091648995,-0.021096163761249065,0.12399769203595319,2,378748.0,0.4796160518684547,0.08440794311304584,1.1847639357853352,789690.0,0.08442,0.08438,1789192020,2026-09-12T05:47:00+00:00,0.08438,B-DOGE_USDT,159
0.08442,0.00035536602700791953,0.0,-0.00023691068467179832,-0.0003553660270076975,-0.00011845534233589916,-0.0008291873963516272,-0.022030758128778864,0.32608943140851304,-0.07335758030477588,0.030672865713435683,1,413866.0,0.8392362505221578,0.08441663044715704,1.1846235858551353,493146.0,0.08442,0.0844,1789192080,2026-09-12T05:48:00+00:00,0.0844,B-DOGE_USDT,153
0.08441,0.0,0.0,-0.00035540812699919044,-0.00047387750266558726,0.00011846937566639681,-0.0007108162539983809,0.02299723933097949,0.4817171303764497,-0.057432085376578776,0.10994501749966828,2,-122256.0,-0.11397736786266331,0.08442240858565188,1.1845534275150715,1072634.0,0.08443,0.0844,1789192140,2026-09-12T05:49:00+00:00,0.08442,B-DOGE_USDT,142
0.08442,0.0,-0.00023691068467179832,-0.0003553660270076975,-0.0005922767116796068,0.0,-0.0009476427386875264,0.02518767322013096,0.009328402032338645,-0.04814699094085483,0.0901472360249995,2,100802.0,0.47010157350321324,0.08442004664201017,1.1845534275150715,214426.0,0.08443,0.08441,1789192200,2026-09-12T05:50:00+00:00,0.08441,B-DOGE_USDT,142
0.08442,0.0001184553423361212,-0.00047382136934370767,-0.0003553660270076975,-0.000710732054015506,-0.00011845534233589916,-0.0009476427386875264,-0.016814710262535823,-0.5677771055797913,-0.08227338471660436,-0.03418019570275524,2,388669.0,0.3398279128775062,0.0844271611144721,1.1844131274516077,1143723.0,0.08443,0.0844,1789192260,2026-09-12T05:51:00+00:00,0.08442,B-DOGE_USDT,139
0.08441,-0.0002369387513326826,-0.0002369387513326826,0.00011846937566639681,-0.0008292856296647777,-0.00011846937566639681,-0.0008292856296647777,-0.00858601043757216,0.010350820416415385,-0.08435802544914016,0.12822230810291696,2,-66782.0,-0.20231329447547958,0.08442005175410207,1.1845534275150715,330092.0,0.08442,0.0844,1789192320,2026-09-12T05:52:00+00:00,0.08442,B-DOGE_USDT,147
0.0844,-0.00011848341232223447,-0.00011848341232223447,-0.00011848341232223447,-0.0005924170616115054,-0.00023696682464457997,-0.0008293838862559744,-0.07249780478792098,-0.18975204832915485,-0.06915788789098473,0.004152370037366937,2,1175930.0,0.6314430083391953,0.08441405123975834,1.1846235858551353,1862290.0,0.08442,0.0844,1789192380,2026-09-12T05:53:00+00:00,0.08441,B-DOGE_USDT,153
0.08438,-0.00011851149561503682,0.00047404598246036933,-0.00011851149561503682,-0.0003555344868452215,0.00011851149561525887,-0.0004740459824602583,-0.09866560154344868,0.028009404026367535,-0.06105856039558855,0.048817969707671965,2,-242605.0,-0.13206910348919815,0.08439514004702015,1.1849043356126416,1836955.0,0.08441,0.08438,1789192440,2026-09-12T05:54:00+00:00,0.0844,B-DOGE_USDT,132
0.08439,0.0,0.0,-0.00023699490460959982,-0.000592487261523944,0.0,-0.00047398980921919964,-0.04339756665204696,-0.6421998815941565,-0.048345065473456905,-0.18413299207038378,2,-6439.0,-0.13865500979779927,0.08438178900059203,1.1850447354399478,46439.0,0.08439,0.08438,1789192500,2026-09-12T05:55:00+00:00,0.08438,B-DOGE_USDT,130
0.08439,0.0,-0.00023699490460959982,-0.0003554923569143442,-0.000592487261523944,0.0003554923569142332,-0.000592487261523944,0.024496822636563137,0.3296470837402409,0.06324695847995135,0.07458306962231896,2,230869.0,0.4592918118102984,0.08438164823541872,1.1851149603123368,502663.0,0.08439,0.08437,1789192560,2026-09-12T05:56:00+00:00,0.08439,B-DOGE_USDT,62
0.08442,-0.0009476427386875264,-0.0005922767116796068,-0.0009476427386875264,-0.0009476427386875264,-0.0003553660270076975,-0.0008291873963516272,-0.11979248002526376,-0.48865579313499874,-0.10070929261376119,-0.1583754498153764,2,721195.0,0.5847177776678745,0.08440755672103432,1.1846937608202353,1233407.0,0.08443,0.08438,1789192620,2026-09-12T05:57:00+00:00,0.0844,B-DOGE_USDT,55
0.08439,-0.000592487261523944,-0.0003554923569143442,-0.00047398980921919964,-0.0007109847138286884,-0.00023699490460959982,-0.00011849745230485542,-0.05189903967332105,0.2753981792040097,-0.06476810807987958,0.04277714162788167,2,-1266792.0,-0.3964014481824184,0.08440637699089601,1.1847639524154592,3195730.0,0.08442,0.08437,1789192680,2026-09-12T05:58:00+00:00,0.08442,B-DOGE_USDT,42
0.08437,0.000237051084508888,-0.00035557662676310997,-0.000237051084508777,-0.00035557662676310997,0.0,-0.000237051084508777,-0.12732543896557535,0.47132259713805497,0.054710547162813386,-0.01995369782131779,2,-108832.0,-0.1979742709121602,0.08437735661298568,1.1851851851847257,549728.0,0.0844,0.08436,1789192740,2026-09-12T05:59:00+00:00,0.08438,B-DOGE_USDT,32
0.08437,0.0011852554225435519,-0.000237051084508777,-0.00035557662676310997,-0.000237051084508777,-0.00011852554225433298,-0.00035557662676310997,0.02461538003108763,0.693167277127019,0.11438504179780593,0.10578411402219841,2,326442.0,0.1278022639701144,0.08436846583638563,1.185325668226886,2554274.0,0.08438,0.08436,1789192800,2026-09-12T06:00:00+00:00,0.08437,B-DOGE_USDT,65
0.08436,0.0011853959222378752,-0.00011853959222396515,-0.00023707918444770826,-0.00023707918444770826,-0.00023707918444770826,0.00047415836889519447,-0.041016177759557,0.12049394384825711,0.07677978242184152,-0.034608621315419884,1,101399.0,0.18942922208086505,0.08436560246971923,1.185325668226886,535287.0,0.08437,0.08435,1789192860,2026-09-12T06:01:00+00:00,0.08437,B-DOGE_USDT,75
0.08434,0.0017785155323688517,0.0,0.0,0.00011856770215779022,0.00011856770215779022,0.0010671093194214443,-0.07369189913165655,0.1712330414061098,0.07093021814984922,0.050073892110647875,2,-187503.0,-0.47964422479222146,0.08436585616520703,1.185325668226886,390921.0,0.08437,0.08434,1789192920,2026-09-12T06:02:00+00:00,0.08437,B-DOGE_USDT,65
0.08435,0.0016597510373443924,-0.00011855364552459946,-0.0002371072910490879,0.0003556609365737984,0.0,0.0011855364552459946,-0.28421883116511326,-0.2724633392375032,0.05192216964303413,-0.16310865905233068,2,270892.0,0.6987515476681799,0.08434363768330382,1.1856067342457908,387680.0,0.08435,0.08434,1789192980,2026-09-12T06:03:00+00:00,0.08434,B-DOGE_USDT,70
0.08435,0.0008298755186721962,-0.00011855364552459946,-0.00011855364552459946,0.0,-0.00011855364552459946,0.0007113218731475968,-0.1614694749395077,0.03983911971102862,0.06594045307300246,-0.09746466598854253,2,-922117.0,-0.24684621691924147,0.08435019919559855,1.1855364594120306,3735593.0,0.08436,0.08434,1789193040,2026-09-12T06:04:00+00:00,0.08434,B-DOGE_USDT,85
0.08434,0.0005928385107898393,-0.00011856770215790124,0.00011856770215779022,0.0,0.0,0.000948541617263432,-0.22297529103462516,-0.0008176802812403308,0.033729634546719546,-0.1426026920997816,2,-152482.0,-0.7796081559195861,0.08434999591159859,1.1855364594120306,195588.0,0.08436,0.08434,1789193100,2026-09-12T06:05:00+00:00,0.08436,B-DOGE_USDT,99
0.08434,0.0005928385107898393,0.0,0.0,0.0007114062129476295,0.0,0.0010671093194214443,-0.25967391674924695,-0.763187903590438,0.03670992998068219,-0.34088511033277485,2,139599.0,0.4912741899724448,0.08434118406048205,1.1856067342457908,284157.0,0.08435,0.08434,1789193160,2026-09-12T06:06:00+00:00,0.08434,B-DOGE_USDT,106
0.08434,0.0007114062129476295,0.00011856770215779022,0.00011856770215779022,0.0010671093194214443,-0.00011856770215790124,0.0005928385107898393,-0.13046960141708833,-0.5210811950129793,0.04928555276008159,-0.30603126731862457,2,128386.0,0.10524322525325888,0.08433239459402493,1.1857473172462352,1219898.0,0.08435,0.08432,1789193220,2026-09-12T06:07:00+00:00,0.08435,B-DOGE_USDT,106
0.08433,0.0004743270484999229,0.00011858176212498073,0.0005929088106249036,0.0014229811454997687,0.00011858176212498073,0.0007114905727498844,-0.04315038384837802,-0.023014922352312724,0.11682657932475099,-0.1680258111886974,2,10182.0,0.05226094543961402,0.08433488492538824,1.1857473172462352,194830.0,0.08434,0.08433,1789193280,2026-09-12T06:08:00+00:00,0.08434,B-DOGE_USDT,103
0.08434,0.0005928385107898393,0.00011856770215779022,0.00011856770215779022,0.0008299739151056418,0.00011856770215779022,0.00035570310647381476,-0.05881420847995657,-0.2756224943363693,0.12435922621183039,-0.1799678135630825,2,3346.0,0.035318457218856215,0.08433362188752833,1.1857473172462352,94738.0,0.08434,0.08433,1789193340,2026-09-12T06:09:00+00:00,0.08434,B-DOGE_USDT,115
0.08435,0.0003556609365737984,0.0003556609365737984,-0.00011855364552459946,0.0008298755186721962,-0.00011855364552459946,0.0004742145820986199,-0.06524737945113059,-0.17578463609991324,0.11737126457184806,-0.048487886680411714,2,824139.0,0.6061356470473155,0.08433912107681951,1.185677025746013,1359661.0,0.08435,0.08433,1789193400,2026-09-12T06:10:00+00:00,0.08434,B-DOGE_USDT,138
0.08434,0.000474270808631605,0.00011856770215779022,0.0007114062129476295,0.0010671093194214443,0.00011856770215779022,0.0005928385107898393,-0.12230093699754918,0.07273635580156962,0.09508085662880557,0.025553622104209375,2,-220963.0,-0.2570206895589089,0.08434036368177901,1.185677025746013,859709.0,0.08436,0.08433,1789193460,2026-09-12T06:11:00+00:00,0.08435,B-DOGE_USDT,118
0.08435,0.0018968583283935914,-0.00011855364552459946,0.0009484291641970177,0.0004742145820986199,0.0003556609365737984,-0.00011855364552459946,-0.09962320974892186,0.25816475467420696,0.12244282073684415,0.06350232662101478,1,64547.0,0.3255690788312258,0.08434629082377337,1.1856067342457908,198259.0,0.08435,0.08434,1789193520,2026-09-12T06:12:00+00:00,0.08434,B-DOGE_USDT,43
0.08438,0.0010666034605357755,0.0002370229912302957,0.0008295804693054798,0.00011851149561525887,-0.0003555344868452215,-0.0004740459824602583,0.05133390175153263,0.6000140484789594,0.054728482340802465,0.06971865956908471,1,401451.0,0.7021037701365728,0.0843780000702424,1.1851851851847257,571783.0,0.08438,0.08435,1789193580,2026-09-12T06:13:00+00:00,0.08435,B-DOGE_USDT,99
0.08435,0.0014226437462954156,0.0009484291641970177,0.0007113218731475968,0.00023710729104919892,-0.00011855364552459946,0.0004742145820986199,-0.10065354899688303,-0.4356741160227999,0.03825658576929982,-0.14879993785509626,2,-435950.0,-0.6363397509816229,0.08436782162941989,1.185255426705806,685090.0,0.08438,0.08435,1789193640,2026-09-12T06:14:00+00:00,0.08438,B-DOGE_USDT,98
0.08434,0.0015413801280532713,0.0013042447237372468,0.000948541617263432,0.0005928385107898393,0.0007114062129476295,0.0015413801280532713,-0.13296354210932906,0.1264689795523195,0.09485477036852553,-0.0342029982476892,2,-137478.0,-0.9248684794747252,0.08435063234489776,1.1855364594120306,148646.0,0.08436,0.08434,1789193700,2026-09-12T06:15:00+00:00,0.08435,B-DOGE_USDT,67
0.0844,0.0009478672985780978,0.00011848341232223447,0.00035545023696692546,-0.00011848341232223447,0.00035545023696692546,0.0007109004739336289,-0.03355050255576607,0.18596206283168967,0.04401113542838869,0.049450222648450934,2,669895.0,0.9037966759354076,0.08436592981031416,1.1853256848814981,741201.0,0.0844,0.08435,1789193760,2026-09-12T06:16:00+00:00,0.08435,B-DOGE_USDT,124
0.08443,0.00047376524931896924,-0.00011844131232985333,-0.00047376524931896924,-0.0010659718109677918,0.00023688262465948462,0.0007106478739782318,0.1414729774599906,0.6319059291645199,0.010296995919915437,0.24354919566220706,2,450470.0,0.9180487566285293,0.08440815952964584,1.1847639524154592,490682.0,0.08443,0.08439,1789193820,2026-09-12T06:17:00+00:00,0.0844,B-DOGE_USDT,110
0.08445,-0.00082889283599763,-0.00023682652457068798,-0.000710479573712175,-0.001302545885139117,-0.000473653049141487,0.00047365304914137596,0.1053135065536405,-0.028629682405755585,-0.024299110682268102,0.16609922178945047,2,373056.0,0.7822093993617458,0.08443485685158797,1.1843430023414339,476926.0,0.08445,0.08442,1789193880,2026-09-12T06:18:00+00:00,0.08442,B-DOGE_USDT,138
0.08441,-0.00047387750266558726,-0.0002369387513326826,-0.00047387750266558726,-0.0002369387513326826,0.00011846937566639681,0.00011846937566639681,-0.025099544216960583,-0.8128483687140593,-0.02888469362112074,-0.09816361047427993,2,-109398.0,-0.3049200615425781,0.08442093575815643,1.1844832857916714,358776.0,0.08445,0.08441,1789193940,2026-09-12T06:19:00+00:00,0.08445,B-DOGE_USDT,87
0.08442,-0.0009476427386875264,-0.0003553660270076975,-0.0003553660270076975,0.0005922767116797178,0.0001184553423361212,-0.0003553660270076975,0.10502949729775228,0.0885951000011746,-0.007916758551366278,0.1577282709179542,2,74979.0,0.3365803732150633,0.0844254429755,1.1844832691750076,222767.0,0.08443,0.08441,1789194000,2026-09-12T06:20:00+00:00,0.08441,B-DOGE_USDT,45
0.08443,-0.0008290891863081962,-0.0007106478739784539,-0.00047376524931896924,0.0003553239369891159,-0.00047376524931896924,-0.00047376524931896924,0.04798558111896528,-0.14676334445027844,-0.0064491211676978855,0.011247498716412133,2,219059.0,0.35934698484095384,0.08441926618327775,1.1845534275150715,609603.0,0.08443,0.08441,1789194060,2026-09-12T06:21:00+00:00,0.08442,B-DOGE_USDT,54
0.08439,-0.00047398980921919964,0.0,-0.000592487261523944,0.001184974523047666,0.0,0.0001184974523047444,0.0576050479442406,0.2060259612207716,0.012086850894467153,0.043695756261453264,2,-1810362.0,-0.7993198750661183,0.08441103012980611,1.1846937940753954,2264878.0,0.08443,0.08439,1789194120,2026-09-12T06:22:00+00:00,0.08443,B-DOGE_USDT,54
0.08439,-0.0003554923569143442,0.0,-0.000592487261523944,0.001184974523047666,-0.00023699490460959982,-0.00023699490460959982,0.04156072478692406,0.3890825740700867,0.012897375348529569,0.06943581999487008,2,-72471.0,-0.7017963491986636,0.08439694541287035,1.1849043189757833,103265.0,0.0844,0.08439,1789194180,2026-09-12T06:23:00+00:00,0.08439,B-DOGE_USDT,56
0.08437,0.000237051084508888,-0.00035557662676310997,0.000237051084508888,0.0005926277112717759,0.000237051084508888,0.000237051084508888,-0.04058240951416362,0.021241928330675924,0.08078370861612105,-0.07431889527778478,3,-30789.0,-0.0765878375857257,0.08437510620964166,1.1851851851847257,402009.0,0.0844,0.08437,1789194240,2026-09-12T06:24:00+00:00,0.0844,B-DOGE_USDT,57
0.08439,-0.00047398980921919964,-0.000592487261523944,0.0009479796184381772,0.0,0.0,-0.00011849745230485542,0.04751491696747203,0.6022645480883803,0.1291149507444618,0.1474492482452239,1,181848.0,0.5155912423659902,0.08437801132274043,1.1851851851847257,352698.0,0.08439,0.08437,1789194300,2026-09-12T06:25:00+00:00,0.08437,B-DOGE_USDT,47
0.08439,-0.000592487261523944,0.0,0.0008294821661332108,0.0,-0.000592487261523944,-0.00011849745230485542,0.051183333006622214,0.6774517946285032,0.03508087724938537,0.19227209788260086,2,44744.0,0.03861842298324383,0.08438838725897314,1.1850447354399478,1158618.0,0.0844,0.08437,1789194360,2026-09-12T06:26:00+00:00,0.08439,B-DOGE_USDT,49
0.08434,0.00035570310647381476,0.0015413801280532713,0.0017785155323688517,0.0007114062129476295,0.0,0.0020156509366848763,-0.07048989282238077,-0.14483348011778321,0.014461936549397111,-0.11497548719918411,3,-8155904.0,-0.6283806095918391,0.08437760916593273,1.185138457399119,12979242.0,0.0844,0.08434,1789194420,2026-09-12T06:27:00+00:00,0.08439,B-DOGE_USDT,136
0.08434,0.00023713540431602453,0.001422812425895037,0.0017785155323688517,0.00035570310647381476,0.0005928385107898393,0.0015413801280532713,-0.045154879532797,0.3318287905562731,0.1432108616623279,-0.06064291312766072,2,-1205403.0,-0.21976421804771318,0.08435165914395278,1.1855364594120306,5484983.0,0.08437,0.08433,1789194480,2026-09-12T06:28:00+00:00,0.08435,B-DOGE_USDT,86
0.08439,-0.00023699490460959982,0.001184974523047666,0.0003554923569142332,0.0,0.0009479796184381772,0.0009479796184381772,-0.12188630047901466,-0.8278994609022006,-0.023895749379688653,-0.34856652781503383,2,13402209.0,0.8292207976618343,0.08437086050269549,1.185185335015563,16162413.0,0.08441,0.08434,1789194540,2026-09-12T06:29:00+00:00,0.08434,B-DOGE_USDT,86
0.08447,-0.0013022374807624137,0.00023677045104752992,-0.0009470818041907858,-0.0010654670297147728,-0.000118385225523987,0.0,0.09307671066765305,-0.2897182605045507,-0.009119022727357621,-0.061930247268192795,3,4349078.0,0.7297218482420545,0.0844668847420308,1.1838756288852863,5959912.0,0.08448,0.08439,1789194600,2026-09-12T06:30:00+00:00,0.08439,B-DOGE_USDT,116
0.08446,-0.0008287946957138415,-0.0004735969689794173,-0.0008287946957138415,-0.0009471939379587235,0.0003551977267346462,0.00023679848448976415,0.11427335697823174,-0.04108077674789373,-0.016378706781108136,0.0588372056155783,2,1552384.0,0.24798688294975163,0.08447979459611626,1.1837121585315162,6259944.0,0.0845,0.08445,1789194660,2026-09-12T06:31:00+00:00,0.08447,B-DOGE_USDT,127
0.08449,-0.0009468576162858788,-0.0011835720203573485,-0.0010652148183215582,0.00023671440407158073,0.0,-0.00023671440407135869,0.15633017622530784,0.13904619533011411,0.05116205992093232,0.1682086770987472,2,820460.0,0.6332410245961106,0.08447069523097667,1.1838522593868495,1295652.0,0.08449,0.08446,1789194720,2026-09-12T06:32:00+00:00,0.08446,B-DOGE_USDT,100
0.08449,-0.0010652148183215582,-0.0011835720203573485,-0.0014202864244288183,-0.00023671440407135869,-0.0008285004142501995,-0.001301929222393139,0.07968158467635961,-0.2880356589210599,-0.04691896410759413,0.06481296026341775,2,239771.0,0.37158301421577666,0.0844935598217054,1.183501982367004,645269.0,0.08451,0.08449,1789194780,2026-09-12T06:33:00+00:00,0.08449,B-DOGE_USDT,118
0.08442,-0.00023691068467179832,-0.00023691068467179832,-0.0003553660270076975,0.0005922767116797178,-0.0003553660270076975,-0.0005922767116796068,-0.23471430112012823,-0.23692278898502508,-0.11666648504683175,-0.2143564819534294,4,-2862843.0,-0.6320485390444395,0.08444131538605508,1.1842379557813387,4529467.0,0.08453,0.08442,1789194840,2026-09-12T06:34:00+00:00,0.0845,B-DOGE_USDT,118
0.08439,0.0003554923569142332,-0.00023699490460959982,-0.00011849745230485542,0.0009479796184381772,0.0,-0.000592487261523944,-0.5203383038078371,-0.833303723571913,-0.18058325286600097,-0.6396350463433335,2,561465.0,0.3158664873175778,0.08439083348138214,1.1849043189757833,1777539.0,0.08442,0.08439,1789194900,2026-09-12T06:35:00+00:00,0.08442,B-DOGE_USDT,80
0.08439,0.0002369949046094888,0.0,-0.00011849745230485542,0.0010664770707429216,0.0001184974523047444,-0.0003554923569143442,-0.4068440634631906,-0.2588972704189079,-0.121755170191687,-0.43892302064552946,2,-205056.0,-0.7705106526885357,0.08439370551364792,1.1849043189757833,266130.0,0.0844,0.08439,1789194960,2026-09-12T06:36:00+00:00,0.08439,B-DOGE_USDT,121
0.0844,0.00023696682464446894,-0.00023696682464457997,0.0013033175355450233,0.0008293838862558633,-0.00035545023696681444,-0.0005924170616115054,-0.33372489602158417,-0.6738399960020562,-0.14300536571110012,-0.28605166080551425,2,1342140.0,0.8513837030947297,0.08440163080002,1.1847639357853352,1576422.0,0.08441,0.08439,1789195020,2026-09-12T06:37:00+00:00,0.08439,B-DOGE_USDT,70
0.08437,0.0015408320493066618,0.00011852554225422196,0.0011852554225435519,0.00011852554225422196,0.000237051084508888,-0.00011852554225433298,-0.3347593335413372,-0.3159580740192315,-0.10882852820702035,-0.3772001709997639,2,-2429499.0,-0.9811119219180776,0.0843884202096299,1.1849745604850304,2476271.0,0.0844,0.08437,1789195080,2026-09-12T06:38:00+00:00,0.0844,B-DOGE_USDT,83
0.08439,0.0014219694276571548,0.0014219694276571548,0.0009479796184381772,-0.00023699490460959982,-0.00011849745230485542,0.0,-0.2795906646702281,0.20289838584399264,-0.017306280871509178,-0.3282405260381346,2,168855.0,0.29821394826401704,0.08437601449192922,1.1851851851847257,566221.0,0.0844,0.08436,1789195140,2026-09-12T06:39:00+00:00,0.08437,B-DOGE_USDT,64
0.08438,0.0016591609386109596,0.0010666034605357755,0.0010666034605357755,-0.0004740459824602583,0.0,-0.0003555344868452215,-0.2053932725502165,-0.6885742587724761,-0.06854423601966382,-0.2174581947956543,2,246835.0,0.5903830009112805,0.08438655712870613,1.1849745272078656,418093.0,0.0844,0.08438,1789195200,2026-09-12T06:40:00+00:00,0.08439,B-DOGE_USDT,47
0.08438,0.0017776724342259964,0.0010666034605357755,0.0011851149561508123,-0.00023702299123007364,0.0015406494429959228,-0.0004740459824602583,-0.2375793919990633,-0.7063165297192204,-0.06393112215217206,-0.2762820517239604,2,11212.0,0.35743432797755675,0.0843814684173514,1.1850447354399478,31368.0,0.08439,0.08438,1789195260,2026-09-12T06:41:00+00:00,0.08438,B-DOGE_USDT,78
0.08451,0.0005916459590580292,-0.00047331676724648997,-0.00047331676724648997,-0.0018932670689859599,-0.00047331676724648997,-0.0016566086853626594,0.03973669154320161,-0.44177371410935,-0.02438497149336848,-0.05840547889943778,3,4007158.0,0.8292235239389275,0.08444945779809614,1.1841096671273963,4832422.0,0.08451,0.08438,1789195320,2026-09-12T06:42:00+00:00,0.08438,B-DOGE_USDT,91
0.08447,0.0010654670297145508,0.00011838522552376496,-0.0010654670297147728,-0.0013022374807624137,0.0,-0.0013022374807624137,0.16776648313770953,0.7388163783282737,0.07655475328418798,0.27532570506292897,2,287556.0,0.6638747033346569,0.08447369408189165,1.1838522593868495,433148.0,0.08448,0.08446,1789195380,2026-09-12T06:43:00+00:00,0.08447,B-DOGE_USDT,116
0.08447,0.0007103113531430338,0.0,-0.0011838522552385378,-0.0009470818041907858,0.0,-0.0011838522552385378,0.1514099391617294,0.5704272552566663,0.04633940446616012,0.1538436608271638,2,342770.0,0.8438370867839805,0.08447785213627629,1.1837821840776708,406204.0,0.08448,0.08447,1789195440,2026-09-12T06:44:00+00:00,0.08447,B-DOGE_USDT,89
0.08447,0.0009470818041907858,-0.0010654670297147728,-0.0015390079318101657,-0.0014206227062864007,0.00011838522552376496,-0.0013022374807624137,0.12829227878767951,-0.3020561302393808,-0.009558378876305645,0.0865765990607764,2,129964.0,0.06293320936899245,0.08449348971934881,1.1835019989424012,2065110.0,0.08451,0.08447,1789195500,2026-09-12T06:45:00+00:00,0.08448,B-DOGE_USDT,105
0.08448,0.0008285984848483974,-0.0013020833333333703,-0.0014204545454544748,-0.0016571969696970168,-0.00011837121212121549,-0.0010653409090908283,0.04579104322093416,0.4659990733672539,-0.023086992816015492,-0.08925679430929007,2,254453.0,0.37942439113131105,0.08447732999536683,1.1837821840776708,670629.0,0.08448,0.08447,1789195560,2026-09-12T06:46:00+00:00,0.08448,B-DOGE_USDT,94
0.08447,0.0010654670297145508,-0.0015390079318101657,-0.0014206227062864007,-0.0011838522552385378,-0.0010654670297147728,-0.0007103113531431449,-0.0877229686622867,0.14564704955042282,-0.0349369102403717,-0.15148890310999066,3,-787342.0,-0.11713728358356398,0.08441239490191442,1.184670546490193,6721532.0,0.08449,0.08437,1789195620,2026-09-12T06:47:00+00:00,0.08449,B-DOGE_USDT,186
0.08438,0.0024887414079166614,-0.00023702299123007364,-0.00023702299123007364,-0.00023702299123007364,-0.00011851149561503682,0.0002370229912302957,-0.15175151997359018,0.24748275362870809,0.01942576218124277,-0.1386372283507511,3,-2185365.0,-0.32912029317988395,0.08441290408043482,1.1846708123360135,6640019.0,0.08449,0.08436,1789195680,2026-09-12T06:48:00+00:00,0.08448,B-DOGE_USDT,156
